# Code generated by cmd/gen-cities from GeoNames cities1000 (CC-BY 4.0). DO NOT EDIT.
# Regenerate with `make gen-cities`. Columns: canonical-name<TAB>country<TAB>alias|alias|...<TAB>population
# Population is what lets the loader treat a small place as evidence-only: see cities.go.
Zhovtantsi	ua	zhovtanci|zhovtantsi|zhovtantsy|zhultan'tse|zhultantsy|zhultan’tse|zoltance|żołtance|жовтанці	3469
Arminia	ph	armenia|armeria|arminia	3468
Bobiceşti	ro	bobicesti|bobiceşti	3468
Bolsena	it	bo sai na hu|bol'sena|bolsena|bolsena jaerv|bolsena järv|bolsenas ezers|bolsēnas ezers|borusena hu|lacus volsiniensis|tasik bolsena|больсена	3468
Brookmont	us	brookmont	3468
Cabitan	ph	cabitan	3468
Dehram	ir	dehram|dhrm	3468
Evrostína	gr	evrostina|evrostini|evrostína|evrostíni|kounianika|zacholi|zakholi|zákholi	3468
Igang	ph	igang	3468
Ixtlahuaca de Cuauhtémoc	mx	ixtlahuaca de cuauhtemoc|ixtlahuaca de cuauhtémoc	3468
Juchitlán	mx	juchitlan|juchitlán	3468
Marina di Ragusa	it	marina di ragusa|marina-di-raguza|mazzareddi|марина-ди-рагуза	3468
Opol	ph	opal|opol	3468
Benijofar	es	benijofar|benijófar	3467
Blyzniuky	ua	blisnezy|bliznetsy|blizniuki|blizniukí|bliznjuki|bliznueki|bliznyuki|blysnjuky|blyzniouky|blyzniuky|blyznjuky|blyznuky|blyznyuky|blyzňuky|blıznükı|bu li zi niu ji|błyzniuky|staryye bliznetsy|близнюки|блызнюкы	3467
Carbajosa de la Sagrada	es	carbajosa de la sagrada	3467
Nopaltepec	mx	nopaltepec|santa maria|santa maria nopaltepec|santa maría nopaltepec	3467
Sergnano	it	sergnano	3467
Tofoa-Koloua	to	tofoa-koloua	3467
Ban Nahin	la	ban na inh|ban nahin	3466
Brodokalmak	ru	brodokalmak|brodokamlak|бродокалмак	3466
Chmielnik	pl	chmielnik	3466
Donville-les-Bains	fr	dong wei er lai ban|donvil le ben|donvil'-le-ben|donville|donville-les-bains|донвил ле бен|донвиль-ле-бен|донвіль-ле-бен	3466
Enon	us	enon	3466
Hinterbrühl	at	hinterbruehl|hinterbrühl|hou bu lu er|khinterbrjul'|хинтербрюль	3466
Imelda	ph	imelda	3466
Kavaklıdere	tr	kavakdere|kavaklidere|kavaklıdere	3466
Kingston	ca	kingston	3466
Kokoun	ci	kokoum|kokoun	3466
Kostino	ru	kostino|костино	3466
La Macarena	co	la macarena	3466
Labog	ph	labog	3466
Lake Isabella	us	isabella|kernvale|lake isabella|lejk izabela|leka ijabela|лејк изабела	3466
Llangollen	gb	lan'nkollen|langolen|llangollen|lngwln|ланголен|лланголлен	3466
Madalena	pt	madalena	3466
Mobridge	us	heigstadt|mo bu li qi|mobridge|mobridz|mobridzh|mwbrydg dakwtay jnwby|mwbrydj|mwbrydq gwnyy dakwta|мобридж|мобриџ	3466
Nova Dilnytsya	ua	nova dil'nicja|nova dil'nytsya|nova dilnytsia|nova dilnytsya|нова дільниця	3466
Nova Roma do Sul	br	guaicurus|guararapes|nova roma|nova roma do sul	3466
Tinta	pe	tinta	3466
Washington	us	vashington|washington|washington center|washington green|вашингтон	3466
Âmleăng	kh	amleang|peam amelang|peam-amleang|phum amelang|phumi amleang|phumĭ âmleăng|âmleăng	3466
Agugliano	it	agugliano|aguriano	3465
Brighton	au	bao lai dun|braiton|brajtan|braytn|brighton|bryytwn|брайтан	3465
Cizzago-Comezzano	it	cizzago-comezzano	3465
Dahlenburg	de	da lun bao|dahlenburg|dahlenburg (flecken)|dahlenburg flecken|dalenburg|даленбург	3465
Davila	ph	davila	3465
Farnes	no	farnes|ovre aardal|ovre ardal|øvre aardal|øvre årdal	3465
Mambagatan	ph	mambagatan	3465
Padej	rs	magyarpade|magyarpadé|novi-padej|pade|padej|padé|srpski padej|szerb-pade|szerb-padé	3465
Polling	de	polling	3465
Snegiri	ru	snegiri|snigiri|снегири	3465
Tabacao	ph	san jose|tabacao|tabaco	3465
Trembleur	be	trembleur	3465
Warin	de	faryn|varin|varine|vārīne|wa lin|warin|waryn|варин	3465
West End-Cobb Town	us	vest end-kob taun|vest-end-kobb-taun|vesta endakaba ta'una|west end-cobb town|west end-cobb town cdp|wst and-kab tawn alabama|wyst and kwb tawn|wyst and-kwb tawn|xi en de-ke bu dui|вест енд-коб таун|вест-енд-кобб-таун	3465
Hackham West	au	hackham west	3464
Hammondville	au	hammondville	3464
Hernádnémeti	hu	hai er na de nei mai di|hernadnemeti|hernádnémeti	3464
Kaytazdere	tr	kaytazdere	3464
Kyrylivka	ua	gorile|horile|kirilivka|kirillovka|kyrylivka|stepok|горіле|кирилловка|кирилівка|степок	3464
Mersch	lu	gemeng miersch|marasa|marsa|mei er shi|merishi|mers|mersas|mersch|mersh|merushu|merş|meršas|miersch|morsche|mrsh|myrsh|мерш	3464
Ojdula	ro	ojdula|oszdola|ozsdola	3464
São José do Divino	br	sao jose do divino|são josé do divino	3464
Tres Zapotes	mx	tres zapotes	3464
Utsmiyurt	ru	ucmijurt|utsmijurt|utsmiyurt|utsmu-yurt|уцмиюрт	3464
Busok	ph	busok	3463
Cany-Barville	fr	cany|cany-barville	3463
Doña Remedios Trinidad	ph	dona remedios trinidad|doña remedios trinidad	3463
Kampung Lubok Merbau	my	kampong lubok merbau|kampung lubok merbau|lubok merbau	3463
Laberweinting	de	la bo wei en ting|labervajnting|laberweinting|labrwayntyng|лабервайнтинг|лабервайнтінг|лабервајнтинг	3463
Loksa	ee	loksa|loxa|локса	3463
Ludbreg	hr	ludbreg|лудбрег	3463
Pichayevo	ru	pichaevo|pichayevo|pichayevo pervoye|pitsjajevo|пичаево	3463
Roşia de Amaradia	ro	rosia de amaradia|rosia de amaradia-de-sus|rosia de sus|roşia de amaradia|roşia de amaradia-de-sus|roşia de sus	3463
Răcoasa	ro	racoasa|răcoasa	3463
Saint-Lyphard	fr	saint-lyphard|sant-lefer	3463
Santa Rita do Trivelato	br	santa rita do trivelato	3463
Stauchitz	de	shi tao xi ci|shtaukhic|stauchitz|stauchitzi vald|штаухиц|штаухіц	3463
Wackersberg	de	vakersberg|vakkersberg|wa ke si bei ge|wackersberg|wakrsbrg|вакерсберг|ваккерсберг	3463
Berg	be	berg|kampenhout (berg)	3462
Brgy. Bulwang, Numancia	ph	brgy. bulwang, numancia	3462
Digdig	ph	digdig|joson	3462
Giavera del Montello	it	giavera|giavera del montello	3462
Hafik	tr	hafik|kochisar|koçhisar	3462
Hill Air Force Base	us	hill air force base	3462
Mora	us	city of mora|mora|mwra|мора	3462
Ouassadougou	ci	ouassadougou	3462
Rafalivka	ua	la fa li fu ka|rafaliuka|rafalivka|rafaliwka|rafalovka|rafalowka|rafałówka|rafálivka|rplybqh|рафаловка|рафалівка|рафаліўка	3462
Riverton	us	howlett|jamestown|judys ferry|riverton|ривертон	3462
Bawison	ph	bawisan|bawison	3461
Conselheiro Mairinck	br	conselheiro mairinck|conselheiro mairink|conselheiro mayrinck	3461
Cooks Hill	au	cooks hill	3461
Gramatneusiedl	at	ge la ma te nuo yi xi de er|gramatneusiedl|gramatnojzidl'|граматнойзидль	3461
Gualtieri	it	gualtieri	3461
Hora	ua	gora|hora|гора	3461
Kurşunlu	tr	kursunlu|kurşunlu	3461
Lakhanpur	in	lakhanpur	3461
Mount Hutton	au	mount hutton	3461
Oravská Lesná	sk	erdudka|erdutka|erdúdka|erdútka|oravska lesna|oravská lesná	3461
Puračić	ba	purachic|puracic|puračić|пурачић	3461
Saint-Cyr-en-Val	fr	saint-cyr-en-val|sen-sir-an-val'|wa de qu sheng xi|сен-сір-ан-валь	3461
Tepango	mx	tenango|tepango|tepango de rodriguez|tepango de rodríguez	3461
Téhini	ci	tehini|téhini	3461
Vada	it	vada	3461
Bergtheim	de	bei ge te hai mu|bergtajm|bergtgajm|bergthaym|bergtheim|bergtkhajm|berukutohaimu|бергтайм|бергтгайм|бергтхайм|бергтхајм	3460
Besenyszög	hu	besenyszog|besenyszög	3460
Bilca	ro	bilca	3460
Freeland	us	freehold|freeland|friland|фриланд	3460
Hasloh	de	ha si luo|hasloh|khaslo|хасло	3460
Havre-Saint-Pierre	ca	havre-saint-pierre|havre-st-pierre	3460
Hoisdorf	de	hoisdorf	3460
Ilangay	ph	ilangay|ilañgay	3460
Kingsbury	au	kingsbury	3460
Ljutomer	si	lajutomara|li'utomara|ljubomer|ljutomer|luttenberg|lyutomara|lyutomer|lywtwmr|lywtwmyr|obcina ljutomer|občina ljutomer|ryutomeru|любомер|лютомер|љутомер	3460
Managa	ph	managa	3460
Mid Calder	gb	mid calder	3460
Neuhaus-Schierschnitz	de	neuhaus-schierschnitz|nojkhaus-shirshnic|nuo yi hao si-xi er shi ni ci|нойхаус-ширшниц|нојхаус-ширшниц	3460
Otatara	nz	otatara	3460
Pownal	us	bwnal|pownal	3460
Vreeswijk	nl	nieuwegein-zuid|vreeswijk	3460
Vép	hu	vep|vép|weltendorf|wettendorf	3460
Winkel	nl	winkel	3460
Zesgehuchten	nl	zes gehuchten|zesgehuchten	3460
Albeşti	ro	albesti|albeşti|sarighial|sarighiol|sarighoil	3459
Dobra	ro	dobra	3459
Fürstenstein	de	fei er si teng si tai yin|firstenshtajn|fjurstenshtajn|fuerstenstein|furstenstein|fwrstnshtayn|fürstenstein|фирстенштајн|фюрстенштайн	3459
Highland Acres	us	gajlend-ejkers|ha'ilyanda ekarsa|hai lan a ke lei si|hayland akrs|haylnd akrs dlawyr|haylnd aykrs|highland acres|гайленд-ейкерс	3459
Joachimsthal	de	ioakhimstal'|joachimsthal|joahimstale|joahimstāle|joakhimstal|yue a xi mu si ta er|ywakhymstal|ywakhymztal|иоахимсталь|јоахимстал	3459
Myrtle Creek	us	mirtl krik|murtul krijk|myrtl kryk|myrtl kryk awrgn|myrtle creek|миртл крик|мъртъл крийк	3459
Opdorp	be	opdorp	3459
Randersacker	de	lan de er sa ke er|randasuakka|randersacker|randerzaker|randerzakker|рандерзакер|рандерзаккер	3459
Richwood	us	campbell's crossroads|five points|mount pleasant|richvud|richwood|white horse|ричвуд	3459
San Francisco Ayotuzco	mx	san francisco ayotuzco	3459
Sangano	it	sangan|sangano	3459
Srednekolymsk	ru	asrdnkwlymsk|orto khalyma|seredn'okolims'k|seuledeunekollimseukeu|sjarehdnekalymsk|srednekolimsk|srednekolymsk|srednekolymskas|sredněkolymsk|sriedniekolymsk|sriedniekołymsk|srydnkwlymsk|suredonekorimusuku|zhong ke lei mu si ke|орто халыма|середньоколимськ|среднеколимск|среднеколымск|средњеколимск|сярэднекалымск	3459
Talubatib	ph	talobatib|talubatib	3459
Étupes	fr	ai di pei|ehtjup|etip|etjup|etupes|étupes|етип|етюп|этюп	3459
Ah Hpyauk	mm	abyauk|ah hpyauk|apyauk	3458
Hurley	us	hurley|new village|nieuw dorp	3458
Luwangsangbam	in	luwangsangbam	3458
N'Zérékou	ci	n'zerekou|n'zérékou	3458
Pfaffstätten	at	pfaffstaetten|pfaffstätten|pfafshtetten|pu fa fu shi te teng|пфафштеттен	3458
Scano al Brembo	it	scano al brembo	3458
Seleshchyna	ua	selechina|seleshchina|seleshchyna|seleshhina|селещина	3458
Thumeries	fr	thumeries	3458
West Orange	us	uehst-oryndzh|vest orindz|vest-oranzh|vest-orindzh|west orange|wst awrnj tgzas|wst awrnj tkzas|wysant awranj|wyst awranj|вест оринџ|вест-оранж|вест-ориндж|уэст-орындж	3458
Angerville	fr	angerville	3457
Castelnau-de-Médoc	fr	castelnau|castelnau-de-medoc|castelnau-de-médoc	3457
Ecséd	hu	ecsed|ecséd	3457
Gramercy	us	gramercy|grammercy	3457
Hicksville	us	hicksville|hickville|khiksvilla|хиксвилла	3457
Isle of Islay	gb	ile|islay|isle of islay|queen of the hebrides|ìle	3457
Poko	ci	poko	3457
San José Chiltepec	mx	chiltepec|san jose|san jose chiltepec|san josé chiltepec	3457
Velké Opatovice	cz	da ao pa tuo wei cai|gross opatowitz|velke opatovice|velké opatovice|wlkh awpatwwytsh|велке опатовице	3457
Velyka Kopanya	ua	velika kopanja|velyka kopania|velyka kopanya|велика копаня	3457
Alfonso G. Calderón (Poblado Siete)	mx	alfonso g. calderon (poblado siete)|alfonso g. calderón (poblado siete)	3456
Balerna	ch	ba lai er na|balerna|barerna	3456
Bangan-Oda	ph	bangan-oda	3456
Bridel	lu	briddel|bridel	3456
Elizondo	es	elizondo	3456
Gameleira de Goiás	br	gameleira de goias|gameleira de goiás	3456
Laško	si	gmina lasko|gmina laško|la shen ke|lasako|lashko|lasikwe|laski trg|lasko|laskw|laški trg|laško|obcina lasko|občina laško|rashuko|tueffer|tüffer|лашко	3456
Medesano	it	medesano	3456
Parklea	au	parklea	3456
Santa Elena	mx	santa elena	3456
Bonikro	ci	bonikro	3455
Boonsboro	us	boonesboro|boonsboro|boonsborough|boonsburg|margarettsville|margaretville	3455
Brummelhof	nl	brummelhof	3455
Faloppio	it	fa luo pi ao|falopio|falopp|faloppio|faloppium|falòpp|faroppio|фалопио|фалоппио|фалоппіо	3455
Kobiernice	pl	kobiernice	3455
Paw Paw	us	lafayette|paw paw	3455
Seymchan	ru	seimchan|seimchán|seimcian|seimtschan|seimtxan|seimuchan|sejmcan|sejmchan|sejmtjan|sejmtsjan|sejmčan|semchan|seymcan|seymchan|seymçan|siejmczan|syymchan rwsyh|xie yi mu chang|сеймчан	3455
Sladkovo	ru	sladkovo|sladkovskoe|sladkovskoye|сладково|сладковское	3455
Acul du Nord	ht	acul du nord|akil di no|akil di nò	3454
Aiterhofen	de	aiterhofen	3454
Arló	hu	arlo|arló	3454
Fuente el Fresno	es	fuente del fresno|fuente el fresno	3454
Hrytsiv	ua	gricev|griciv|hrycow|hryców|hrytsiv|грицев|гриців	3454
Logan Reserve	au	logan reserve	3454
Mezhdurechensk	ru	mei ri du lie qin si ke_|mejdurecensk|mejdureçensk|mezhdurechensk|mezhdurehchansk|mezjduretsjensk|mezsdurecsenszk|междуреченск|междурэчанск	3454
Mociu	ro	mociu|mociul	3454
Petersfield	jm	petersfield	3454
Pistakee Highlands	us	pi si ta ji hai lan si|pistakee|pistakee highlands|pistaki-gajlends|postaki khajlands|pystaky haylndz|пистаки-гайлендс|постаки хајландс|пістакі-гайлендс	3454
Polizzi Generosa	it	polizzi generosa	3454
Rassvet	ru	rassvet|spasovka|рассвет	3454
Rivery	fr	li wei li|riveri|rivery|rivroe|rivroé|ривері	3454
Robins	us	luo bin si|rabns ayywwa|robins|rwbnz|rwbyns aywwa|робинс|робінс	3454
Syrskoye	ru	sirskaya|surskoe|syrskaya|syrskij|syrskoe|syrskoye|сурское|сырский|сырское	3454
Cassanayan	ph	casanayan|cassanayan	3453
Chillar	ar	chillar	3453
Gualaca	pa	gualaca	3453
Măraşu	ro	marasu|marasul|măraşu|măraşul	3453
Niederorschel	de	ni de luo er she er|niderorshel|niderorshel'|niederorschel|нидероршел|нидероршель	3453
Pungeşti	ro	pungesti|pungesti-tirg|pungeşti|pungeşti-tîrg	3453
Traisen	at	traisen	3453
Belogorsk	ru	belagorsk|belogorsk|bie luo ge er si ke_|bielogorsk|biełogorsk|bilogors'k|bylwghwrsk|kiya-shaltyr'|kiya-shaltyr’|белагорск|белогорск|білогорськ	3452
Exincourt	fr	exincourt	3452
Groot Aub	na	aub|groot aub	3452
Insrom	id	insirom|insrom	3452
Levikha	ru	levikha|левиха	3452
New Hampton	us	new hampton	3452
Objat	fr	objat	3452
Santa María Tlahuitoltepec	mx	santa maria|santa maria tlahuitoltepec|santa maría|santa maría tlahuitoltepec|tlacuilotepec|tlahuilotepec|tlahuitoltepec	3452
Sawkta	sl	sawkta	3452
Schladming	at	schladming|schlaming|shi la de ming|shladming|шладминг|шладмінг	3452
Ugljevik	ba	uglevik|uglevikas|ugljevik|угљевик	3452
Varades	fr	gwared|varades	3452
Vetrişoaia	ro	vetrisoaia|vetrişoaia	3452
Vila de Rei	pt	vila de rei|vila do rei	3452
Villafranca Padovana	it	villafranca padovana	3452
Vostok	ru	vostok|vostok vtoroy|восток	3452
Zégo	ci	jego|jégo|zego|zégo	3452
Brookhaven	us	brookhaven|brukgeven|brukkhejven|брукгевен|брукхейвен|брукхејвен	3451
Haïdra	tn	gidra|haidra|haïdra|hennchir haidra|hennchir haïdra|hydrt|гідра	3451
Lely	us	lai li|le'ili|leli|lelj|lely|lili|lyly|lyly flwryda|лели|лелй|лелі|лили	3451
Odos	fr	ao duo|audos|audòs|odos|одос	3451
Ottershaw	gb	ottershaw	3451
Ozerna	ua	jezierna|ozerna|ozernaja|ozernaya|ozernyani|ozernyany|ozërnaya|yezerna|озерна|озерная	3451
San Diego	ph	san diego	3451
Upper Poppleton	gb	poppleton|upper poppleton	3451
Bolia	ci	bolia	3450
Brighton	ca	brighton	3450
Clackmannan	gb	clackmannan	3450
Den Dungen	nl	den dungen|dungen	3450
Dover Base Housing	us	dover base housing|dover base housing cdp	3450
Eastern Hillsides	ca	eastern hillsides	3450
Frénaros	cy	frenaro|frenaros|frennaros|frénaros|phrenaros	3450
Harkány	hu	arkanj|hao er ka ni|harkan|harkana|harkanj|harkany|harkány|harkāņa|heoleukani|kharkan|kharkan'|kharkane|kharkani|khorkan'|харкани|харкань|харкањ|харкање|хоркань	3450
Harskamp	nl	harskamp|hartenkamp|hartskamp	3450
Kostychany	ua	costiceni|kostichani|kostichany|kostychany|kostytchany|костичани|костичаны	3450
Krakow am See	de	bin hu ke la ke|krakov am ze|krakov-am-ze|krakov-am-zee|krakovamze|krakovamzē|krakow|krakow am see|krakw am zy|krakw am zyh|краков ам зе|краков-ам-зе|краков-ам-зее	3450
Maan	ph	maan	3450
Moskovskiy	ru	moskovskij|moskovskiy|московский	3450
Mshinskaya	ru	mshinskaja|mshinskaya|мшинская	3450
Münchenbernsdorf	de	ming xing bei er en si duo fu|minkhenbernsdorf|mjunkhenbernsdorf|muenchenbernsdorf|munchenbernsdorf|mwnshnbrnzdwrf|münchenbernsdorf|минхенбернсдорф|мюнхенбернсдорф	3450
Overhoven	nl	overhoven	3450
Albert Town	jm	albert town|shhr albrt jamayka	3449
Demirtaş	tr	belen|belenkoy|belenköy|demirtas|demirtaş	3449
Ixtapantongo	mx	ixtapantongo|san geronimo|san gerónimo|san jeronimo ixtapantongo|san jerónimo ixtapantongo	3449
Pastoriza	es	pastoriza|santa maria|santa maría	3449
Pogwizdów	pl	pogwizdow|pogwizdów	3449
Richmond	us	richmond|ричмонд	3449
Savinka	ru	savinka|савинка	3449
Ville Haute	lu	oberstadt|uewerstad|ville haute	3449
Windach	de	vindakh|vindax|vuindahha|wen da|windach|wyndakh|виндах|віндах	3449
Zapotitán de Hidalgo	mx	zapotitan|zapotitan de hidalgo|zapotitán|zapotitán de hidalgo	3449
eMbangweni	za	embangweni|lochiel	3449
Āsara	in	asara|āsara	3449
Bonavista	ca	bonavista	3448
Chernukha	ru	chernukha|tsjernukha|чернуха	3448
Kirchenthumbach	de	ji xing tong ba he|kirchenthumbach|kirkhentumbakh|kirxentumbax|tumbach|кирхентумбах|кірхентумбах	3448
Kuzedeyevo	ru	kuzedeevo|kuzedejevo|kuzedeyevo|kuzedeyevskoye|кузедеево	3448
Ma Ngay Su	mm	ma ngay su	3448
Rybarzowice	pl	rybarzowice	3448
Santor	ph	santol|santor	3448
Velventós	gr	velvendhos|velvendhós|velvendo|velvendos|velvendós|velventos|velventós	3448
Ḩājjīābād	ir	hajjiabad|hajy abad|ḩājjīābād	3448
Farmersville	us	farmersville	3447
Hulshout	be	hulshout	3447
Kelenvölgy	hu	kelenvoelgy|kelenvölgy	3447
Kiseljak	ba	kiseljak	3447
Kitty Hawk	us	chickehauk|kiti haka|kiti khok|kitihokeu|kitihoku|kitti-khok|kitty hawk|kyty hwk|kytyhk karwlynay shmaly|new inlet|кити хок|китти-хок|кітті-хок	3447
Lebus	de	lai bu si|lbws|lebus|lebusium|lubusz|lybws|лебус	3447
Marion	us	ma li ang|marion|marywn|marywn alabama|meriyana|muckles ridge|марион|маріон	3447
Paulba	ph	paolbo|paulba	3447
Piano di Coreglia-Ghivizzano	it	piano di coreglia-ghivizzano	3447
San Carlos	co	san carlos	3447
Shirland	gb	shirland	3447
Union City	us	junion-siti|union city|юнион-сити	3447
Venarey-les-Laumes	fr	venare-le-lom|venarey|venarey-les-laumes|wei na lei lai luo mei|венаре-ле-лом	3447
Waiʻalae Nui-Country Club	us	wai'alae nui-country club	3447
Aplaya	ph	aplaya	3446
Brookfield	au	brookfield	3446
Goleşti	ro	golesti|goleşti	3446
Humulești	ro	humulesti|humuleşti|humulești	3446
Manaloal	ph	manaloal|mangalcal	3446
Mapachapa	mx	mapachapa|mapachapan	3446
Montepulciano	it	mons politianus|montepul'chano|montepulciano|montepuruchano|монтепульчано	3446
Oghlwapo	ci	oghlwapo	3446
Santiago Analco	mx	santiago analco	3446
Shudayag	ru	sangorodok|shudajag|shudayag|сангородок|шудаяг	3446
Tioumoukro	ci	tioumoukro	3446
Toubalo	ci	toubalo|tubalo	3446
Voróklini	cy	oroklini|vorglini|voroglini|voroklini|voróklini	3446
Walkley Heights	au	walkley heights	3446
Chapulhuacanito	mx	chapuhuacanito|chapulhuacanito	3445
Essene	be	esschene|essene	3445
Kisdorf	de	ji si duo fu|kisdorf|kizdorf|киздорф|кисдорф	3445
Kley	de	kley	3445
Novobessergenovka	ru	novobessergenevka|novobessergenovka|новобессергеневка|новобессергеновка	3445
