# Code generated by cmd/gen-cities from GeoNames cities15000 (CC-BY 4.0). DO NOT EDIT.
# Regenerate with `make gen-cities`. Columns: canonical-name<TAB>country<TAB>alias|alias|...
Numan	ng	numan
Hammond	us	ha meng de|haemeondeu|hammond|hamondo|hamwnd|hmwnd ayndyana|hohman|khammond|khamond|state line|хаммонд|хамонд
Feicheng	cn	fei-ch'eng-hsien|fei-ch’eng-hsien|feicheng|feychen|xincheng
Ītāy al Bārūd	eg	aytay albarwd|el barud|el barûd|itai el-barud|itay al barud|ityai el-barud|ityay al barud|ityâi el-bârûd|ityāy al bārūd|tell el barud|îtâi el-bârûd|ītāy al bārūd
Milpitas	us	mi er pi ta si|milpitaja|milpitas|milpitasa|milpito|mirupitasu|mylbytas|mylpytas|penitencia|милпитас|мілпітас
Ouarzazate	ma	ouarzazat|ouarzazate|ouarzazte|ouorzazate|uarzazat|uarzazatas|varzazat|warzazat|warzāzāt|wrzazat|wrzzat|варзазат|уарзазат
Inowrocław	pl	hohensalza|inauroclau|inovroclav|inovroclava|inovroclavas|inovrotslav|inovurotsuwafu|inowraclaw|inowracław|inowroclaw|inowrocław|irownoclaw|xi nxw rxtswaf|yi nuo fu luo ci wa fu|иновроцлав|інаўроцлаў|іновроцлав
Ünye	tr	oenoe|onieh|uenye|un'e|unia|unie|unieh|ünia|ünye|унье
Bodhan	in	bodhan
Songling	cn	song ling|songling|songlingzhen|sunlin|wu-chiang|wukiang|сунлин
Bogenhausen	de	bogenhausen
Jishui	cn	chi-shui|chi-shui-chi|jishui
Aalst	be	aals|aalst|alost|alosti|alostum|alst|alsta|alstas|alósti|aosite|halosta|oalst|àosītè|ālsta
Lubin	pl	liubinas|ljubin|lu bin|luben|lubin|lubina|lueben|luebin|lwbyn|lyubina|lüben|lübin|rubin|лубин|любин|любін
Mechelen	be	malinas|malines|me khexlein|mechele|mechelen|mechelenas|mecheln|mechlinia|mehellen|meheren|mehleno|mei he lun|mekhelen|meĥleno|mkln|mshlan|мехелен
Lisburn	gb	districtul lisburn|li si ben|lijeubeon|lios na gcearrbhach|lisbern|lisbernas|lisburn|lizbern|lsbrn|lysbwrn|risuban|лизберн|лисберн|лисбърн
Welk’īt’ē	et	uolchitte|uolkitte|uolkittè|walkite|walkitti|welk'it'e|welk’īt’ē|wolkite
Bagong Barrio	ph	bagong barrio
Kambar	pk	kambar|qambar|qmbr|камбар
Barracas	ar	barakas|barakasu|barracas
Nazareth	il	alnasrh|alnasrt|en nasira|en nāsira|lungsod ng nazaret|na sa lei|naatsaret|nacarettu|nasales|nasaret|nasira|nasrh|nasrt|nasyrat|nasıra|natserat|natseret|natsrat|natséret|natzaret|nazara|nazare|nazaret|nazaretas|nazareth|nazareto|nazaré|nazerat|nazzerat|naẕerat|naẕẕerat|nsrt|ntsrat|nzrt|nātsrat|назарет
Mazatenango	gt	masatenango|mazatenango|масатенанго
Khomeyn	ir	khmyn|khomein|khomeyn|khomeīn|khowmeyn|khumain|khūmaīn
Shulan	cn	shu lan|shu-lan-chen|shu-lan-chieh|shulan|shulan'|ssu-chia-fang|шулань
Balrāmpur	in	balrampur|balrāmpur
Tsubame	jp	cubame|cubameh|sseubame si|tsubame|tsubame-chhi|tsubame-chhī|tsubamemachi|tswbamh nygata|tswbamy|yan|yan shi|тсубаме|цубаме|цубамэ
Mandela	gh	mandela
Jelenia Góra	pl	hirschberg|hirschberg im riesengebirge|hirschberg in schlesien|jelena gura|jelenia gora|jelenia góra|jelenja gura|jeleņa gura|yelleniagula|ylynya ghwra|йеленя гура
Suva	fj	cuva|souba|souva|su wa|suba|subha|sufa|suv|suva|suva city|suvae|suvo|suwa|swbh|swfa|swwa|сувæ|сува
Matehuala	mx	matehuala|mateuala|матеуала
Gebiley	so	gebile|gebileh|gebilex|gebiley|gibeli|jibile
Quatre Bornes	mu	quatre bornes
Fukuchiyama	jp	fu ku chi ya ma|fu zhi shan|fu zhi shan shi|fukuchijama|fukuchiyama|fukucijama|fukutijama|fukučijama|fwkwtshyama|hukuchiyama si|hukutiyama|фукутияма|фукучияма|фукучіяма
Mungyeong	kr	bunke-gun|bunkei-gun|bunkē-gun|mun'gyong|mun'gyong-gun|mun'gyōng-gun|mun'gyŏng|mungjon|mungjong|mungyeong|mungyeong gun|mungyeongsi|munkyong-mining region|mwngywang|wen qing shi|мунгён
Bāramūla	in	baramula|bāramūla
Paisley	gb	paisley|paislig|pei si li|peijeulli|peislis|peizuri|pejsli|pejzli|peysli|pyyzly|pyzly|pàislig|páislig|пейзли|пейсли|пейслі|пејсли
Keur Médoune	sn	keur médoune|keurmedoune|meri m'backe|meri mbake|meril|méri mbaké|méri m’backé|méril
Agua Prieta	mx	agua prieta
Pesaro	it	pesaro|pesaru|pezaro|pisaurum|pèsaru|пезаро
Kanasín	mx	kanacin|kanacín|kanasin|kanasín|kanazin
Cozumel	mx	conzumel|cozumel|san miguel cozumel|san miguel de cozumel
Baicheng	cn	baicheng
Lod	il	alld|lad|lida|lidd|lod|lodas|lodeu|lodi|lont|lu de|lud|ludd|lwd|lydda|lūd|rodo|лод
Wawer	pl	wawer
Akihabara	jp	akihabara|qiu ye yuan
Aş Şuwayrah	iq	alswyrt|as suwayrah|aş şuwayrah|jazira|jazīra|jumeiseh|juweimiseh|sewairah|suvajra|suwaira|suweireh|suweiri|сувайра
Siedlce	pl	sdlyz|sedl'ce|sedl'cy|sedl'tse|sedlce|sedlcos|shedulce|siedeulche|siedlce|sjedlice|xie de er cai|седльце|седльцы|сједлице|шедълце
Damiao	cn	damiao|t'ung-shan|ta-miao|t’ung-shan
Jiexiu	cn	chieh-hsien|chieh-hsiu|chieh-hsiu-hsien|czesju|gioi huu|giới hưu|jesyu si|jie xiu|jie xiu shi|jiexiu|jiexiu shi|jyyshyw|kiehsiu|kiehsuihsien|цзесю
South Surrey	ca	south surrey
Santa Cruz de Barahona	do	barahona|sainta karuza de barahona|santa cruz de barahona|santa kruja de barahona|santa kruza de barahona|santa krwz dbarahwna|santa krwz dy barahwna|santa-krus-de-barakhona|santa-krus-de-baraona|santa・kurusu・de・barahona|санта-крус-де-бараона|санта-крус-де-барахона
Gary	us	gairi|gary|gehri|gehry|geli|geri|ghary|gry ayndyana|jia li|qari|гери|гері|гэри|гэры
Shūsh	ir	shoosh|shush|shwsh|shūsh|susa|suse|susy|suza|suzo|suzy|súsy|sūsa|сузы
Putney	gb	batny|pa te ni|patani|patnei|patni|patny|pattoni|pu te ni|putney|патни|патні
Karwar	in	ka er wa er|kaleuwaleu|kar war|kara'oyara|kararaara|karavara|karavaram|karvar|karwar|kauo|kawar|krwar|kárvár|kārwār|карвар
Ovalle	cl	ao wa lie|oval'e|ovalje|ovaljė|ovalle|овалье
Kunitachi	jp	guo li|kunitachi
Scranton	us	askrantwn pnsylwanya|capouse|deep hollow|harrison|scranton|seukeulaenteon|si ke lan dun|skrantan|skranton|skrantonas|skrantun|skrantwn|skrenton|slocum hollow|sqrntwn|sukuranton|скрантан|скрантон|скрантън|скрентон
Şurmān	ly	baladiyat surman|baladīyat şurmān|sorman|sormán|srman|surman|şurmān
Mafikeng	za	mafeking|mafikeng|mafikengas|mafikengu|mafykng|mafykyng|mafykynj|mahikeng|makfikeng|maphikem|maphikenga|макфикенг|мафикенг
Coyah	gn	coya|coyah|koyah
Pok Fu Lam	hk	pok fu lam|pokfolum
Voskresensk	ru	boseukeulesenseukeu|fwskrysynsk|voskresens'k|voskresensk|voskresenska|voskresenskaj|voskressensk|vuosukuresensuku|wo si ke lie xian si ke|woskressensk|woskriesiensk|woskrjesensk|wwskrsnsk|wwskrysnsk|воскресенск|воскресенск балһсн|воскресенскай|воскресенськ
Canaã dos Carajás	br	canaa dos carajas|canaã dos carajás
Keratsíni	gr	agios georgios keratsiniou|ayios yeoryios|ayios yeoryios keratsiniou|hagios georgios keratsiniou|keratsini|keratsinion|keratsiniou|keratsiníou|keratsíni|keratsínion|tseratsinion|áyios yeóryios
Baldwin Park	us	baldavina parka|baldwin park|baldwyn bark|baldwyn park kalyfrnya|bao de wen gong yuan|boldeuwinpakeu|bolduin park|bolduin-park|boldvin park|boldvin-park|borudouinpaku|болдвин парк|болдвин-парк|болдвін-парк|болдуин парк|болдуин-парк
Dhuliān	in	dhulian|dhuliān
Yên Hòa	vn	yen hoa|yên hòa
Hunchun	cn	hui chun|hui chun shi|hui-ch'un|hui-ch’un|hun-ch'un-chen|hun-ch'un-hsien|hun-ch'ung|hun-ch’un-chen|hun-ch’un-hsien|hun-ch’ung|hunchun|hunchun shi|hungtschung|khun'chun'|хуньчунь
Nabari	jp	ming zhang|ming zhang shi|nabari
Kagoro	ng	gwoot|ka ge luo|kagoro
Auburn	us	ao ben|auburn|awbrn washyngtn|awbwrn|oban|obeon|obern|slaughter|оберн
Rabkavi-Banhatti	in	rabkavi-banhatti
Yalta	ua	ialta|jalta|jalto|jałta|ya er ta|yalta|yaruta|ялта
Dubai Festival City	ae	dubai festival city
Hassi Bahbah	dz	hassi bahbah
Les Rivières	ca	les rivieres|les rivières
Zahir Pir	pk	zahir pir
Mawāna	in	ma wa na|ma'ona|maraana|mavana|mawana|mawāna|mwana|мавана
Tsurusaki	jp	he qi|tsurusaki
Santa Rosa	br	santa rosa
Józsefváros	hu	jozsefvaros|józsefváros
Khlong Chan	th	khlong chan
Sarqant	kz	sarkand|sarkanskaya|sarqan|sarqant|сарканд|сарқан|сарқант
Santo Ângelo	br	santo anagelo|santo angelo|santo ângelo|santu-andzhelo|santu-anzhelu|sheng an re lu|санту-анджело|санту-анжелу
Shirpur	in	cirpur|shi pu er|shirpur|shirpure|shirupuru|shrpwr|sirapura|sirpur|sirpura|swileupuleu|xi er bu er|ширпур|ширпуре
Kiserian	ke	kiserian|kiseryan|kisserian
Zhlobin	by	korpilovka|zhlobin|zlobin|жлобин|жлобін
Puerto Padre	cu	puehrto-padre|puerto padre|пуэрто-падре
Budge Budge	in	budge budge
Arraiján	pa	arraijan|arraiján
La Rochelle	fr	ar rochell|arroxela|la cote|la côte|la luo xie er|la rochela|la rochelle|la rochèla|la rocyala|la rosel|la roselis|la roshel|la roşel|la rošelis|la rwshl|la rwshyl|la-rashehl'|la-rosel|la-roshel'|la-rosheli|la-rošel|lalosyel|larosela|larošela|lh rwsl|lrwshl|proclamation|rupella|ла рошел|ла-рашэль|ла-рошель
Kundla	in	kundla
Fishers	us	fei xi er si|fishers|fishers station|fishers switch|fisshazu|fyshrz|fyshrz ayndyana|phisarsa|pysrs|фишерс|фішерс
Shrewsbury	gb	amwythig|shrewsbury|shrjusburi|shrusberi|шрусбери|шрюсбъри
Saint Joseph	us	robidoux landing|saint joseph|sankta jozefo|seinteujojipeu|sejnt dzhouzef|sent dzhozef|sent dzozef|sent-dzhozef|snt jwzf myzwry|south saint joseph|st. joseph|сейнт джоузеф|сент джозеф|сент џозеф|сент-джозеф
Al Maţār al ‘Atīq	qa	al matar al 'atiq|al maţār al ‘atīq|almataral`atiq
Biguaçu	br	biguacu|biguassu|biguassú|biguaçu
Sandu	cn	san dou|san dou zhen|sandou|sandu|sandu zhen
Mmabatho	za	mabatho|mbabatho|mmabatho|mmabato|ммабато
Visnagar	in	visnagar
Liangxiang	cn	liang xiang|liang-hsiang|liang-hsiang-chen|liang-hsiang-hsien|liangsiang|liangxiang|liangxiangzhen|lyansyan
Champigny-sur-Marne	fr	campinio-ce-marno|champigny|champigny-sur-marne|ma en he pan shang pi ni|shambyny swr marn|shampayn swr mrn|shampin'i-sjur-marn|shampini na marni|shampini sjur marn|shampyny-swr-mrn|shanpini=shuru=marunu|syangpiniswileumaleun|ĉampinio-ĉe-marno|шампини сюр марн|шампиньи-сюр-марн|шампињи на марни|шампіньї-сюр-марн
Melong	cm	melong
Brookes Point	ph	brookes point
Kannauj	in	ka nao jie|kanaudzh|kanauj|kanauja|kanauji|kannaudzh|kannauj|kannauja|kannoci|kannoja|kânnauj|qnwj|канаудж|каннаудж
Zhaodun	cn	chao-tun|zhaodun
Luxembourg	lu	bandar luxembourg|ciudad de luxemburgo|ciutat de luxemburg|dinas lwcsembwrg|lak sem beirk|lakcampark|lakjhembarga|letzebuerg|letzeburg|liksanbou|liuksemburgas|ljuksemburg|lksmbrg|louxemvourgo|lu sen bao cheng|lu sen bao shi|lucemburk|lucilinburhuc|lucsamburg|lucsemburg|lueksemburg|lueksemburq|luessemburgh|lugsembuleukeu|luksambuur|luksemaburga|luksemboarch|luksembourg|luksemburg|luksemburga|luksemburgi|luksemburgo|luksemburgu|luksembùrg|luksimbur|lungsod ng luksemburgo|lusenburgo|lussemborgh|lussemburgo|lussemburgu|lussimbork veye|luxemboerg|luxemborg|luxemborj|luxembourg|luxembourg by|luxembourg city|luxemburg|luxemburgo|luxemburgum|luxembuurich|luxembôrg|luxembörg|luxenburgo|lwksmbwrgh|lwkzambwrg|lwqsmbwrg|lëtzebuerg|lúksemboarch|lúxemborg|lüksemburg|lüksemburq|lüssemburgh|rakapuo|rakapuō|rukusenburuku|stad letzebuerg|stad lëtzebuerg|stadt luxemburg|ville de luxembourg|луксембург|люксембург|лүксембург
Yenakiyeve	ua	enakieve|enakievo|enakievue|jenakijeve|jenakijevo|ordshonikidse|ordzhonikidze|rykovo|ye na ji ye wo|yenakiieve|yenakijeve|yenakiyeve|yenakiyevo|енакиево|єнакієве
La Louvière	be	el lovire|la louviere|la louvière|la lu wei ye er|la luvjer|la luvjeras|la lwwyr|la-luv'er|lalubieleu|louvierre|luparia|luvier|ла лувјер|ла-лувьер|лувиер
Pančevo	rs	banstadt|hertelendyfalva|marienfeld|pan qie wo|pancevas|pancevo|panchava|panchebo|panchevo|panchevuo|panchfw|panchyww|panciova|pancsal|pancsaly|pancsova|pantschowa|pantsevo|panĉevo|pančevas|pančevo|pnzbw|vojlovica|wojlowitz|wojlowitza|панчава|панчево
Fenghua	cn	chung-cheng|daqiao|daqiaozhen|feng hua|feng hua shi|feng-hua-hsien|fenghua|fenghua shi|fenghwa|fenghwahsien|ta-ch'iao|ta-ch’iao
Khajoori Khas	in	khajoori khas
Rueil-Malmaison	fr	lu ai ma er mei song|lwieyumalmejong|rijej malmezon|rjuehj-mal'mezon|rjuej malmezon|rjuej-mal'mezon|rodolium|rueil|rueil-malmaison|rwy mlmzwn|rwy-malmyzwn|ryueiyu=marumezon|ријеј малмезон|рюей малмезон|рюей-мальмезон|рюэй-мальмезон
Neelankarai	in	neelankarai|nei ai lan ka lai|nelankarai|nilanakara'i|nilankara'i|nilankarai|nilankaraj|oggiyamduraipakkam|неланкараи|ниланкарай
Nagīna	in	nagina|nagīna
Caledon	ca	caledon|kailedana|kaledon|kalydwn|karedon|каледон
Juhaynah	eg	giheina|jhynt|jihaynah|johaynah|juhaynah
Biruaca	ve	biruaca
Pharr	us	far|far tgzas|farra|pharr|фар|фарра
Fuorigrotta	it	forerotta|fuorigrotta
Fylde	gb	borough of fylde|fylde|fylde borough|fylde coast
Badagara	in	badagara|barakara|radakara|vadakara|vatakara|vuadakara|wa da ka la|wtkra|бадагара|ватакара
Fazilka	in	fazika|fazilka|fāzilka
Rheine	de	lai nei|laine|rajn|rajne|raynh|rene|rheine|райн|райне|рајне
Hujra Shah Muqim	pk	hujra|hujra shah muqim
Bawku	gh	bawku
Bunbury	au	ban bo li|banabari|banbari|banbary|banberi|banberis|banbry|beonbeoli|bini beri|bnbry|bunberi|bunbury|банбери
Shiki	jp	shiki|siki|zhi mu|zhi mu shi|сики
Upland	us	a pu lan|abland|ap lnd kalyfrnya|apalyanda|apland|aplend|appurando|awpland kalyfwrnya|eoblaendeu|magnolia villa|north ontario|plend|upland|апланд|апленд|ъпленд
Crewe	gb	crewe|ke lu|keulu|krju|kru|kruo|krw chshr|kuru|кру|крю
Oss	nl	ao si|oss|oss i nederland|osu|осс
Viçosa	br	bisoja|vicosa|visoza|viçosa|vuisoza|wei suo sa|висоза|вісоза
Yaxing	cn	ya xing|ya xing zhen|ya-hsing|ya-hsing-shih|yaxing|yaxing zhen
Yuktae-dong	kp	rokudaito-ri|rokudaitō-ri|yuktae-dong|yuktae-nodongjagu|yuktaedong-ni|yuktaetong-ni
Dangkao	kh	dangkao|khum dangkao|khŭm dângkaô|rung
Ciudad Satelite	pe	ciudad satelite
Fünfhaus	at	fuenfhaus|fünfhaus
Antibes	fr	amtiba|ang di bu|angtibeu|antib|antiba|antibas|antibes|antibol|antibu|antipolis|antyb|antíbol|антиб|антіб
Crateús	br	crateus|crateús|cratheus|cratheús|piranhas|principe imperial|príncipe imperial
Yangliuqing	cn	yang liu qing|yang-liu-ch'ing|yang-liu-ch'ing-chen|yang-liu-ch’ing|yang-liu-ch’ing-chen|yangliuqing
Stoney Creek	ca	stoney creek
Folsom	us	folsom|folsom city|folsum|fu sen|fwlswm|fwlswm kalyfrnya|pholsama|фолсом|фолсъм
Modiin Ilit	il	modiin ilit
Bebedouro	br	bebedouro
Basoko	cd	basoko
Odendaalsrus	za	odendaalrus|odendaalrust|odendaals rust|odendaalsrus
Thawi Watthana	th	tavi vattana|thawi watthana|тави ваттана
Aira	jp	aira|e liang
Electronic City Phase I	in	electronic city phase i
Qiuji	cn	ch'iu-chi|ch’iu-chi|qiuji
Budapest XXI. kerület	hu	budapest xxi. keruelet|budapest xxi. kerület|csepel
Baytown	us	bay tawn|baytown|bei dui|beitaun|bejtaun|by tawn tgzas|creek|goose creek|бејтаун
Furukawa	jp	furukawa|gu chuan shi|hurukawa
Latina	it	latina|littoria|ratina|латина
Mineralnye Vody	ru	kuang shui cheng|minelalniyebodi|mineral waters|mineral'ni vodi|mineral'nye vody|mineral'nyja vody|mineral'nyye vody|mineralized veded|mineraližed veded|mineralne wody|mineralnie vodi|mineralnie vody|mineralnije vodi|mineralniye vodi|mineralnoje vodo|mineralny vody|mineralnye vody|mineralnyje vody|mineralnyje wody|mineralnyye vody|mineralnîe vodî|mineralnõje vodõ|mineralnıye vodı|mineral’nyye vody|minerarinuie・vuodoi|minjeralnyje wody|minvod|mnralny fwdy|mynralnyh wwdy|mynrlnyyh wwdy|mynyralnayy fwdy|минвод|минералние води|минералније води|минеральные воды|минеральные воды балһсн|мінеральныя воды|мінеральні води
Babahoyo	ec	ba ba ao yue|babahojas|babahoya|babahoyo|babaoyo|babawyw
Midyat	tr	estil|mdyad|mdyat|mdyd|medeat|mi di ya te|mid'jat|midyad|midyat|mityat|mydyat|мидьят|мідьят
Lae	pg	la'e|la'i|la-e|lae|laeh|laeh shaary|lai cheng|lay|layh|layi|laė|rae|лае|лаэ|лаэ шаары
Matara	lk	ma ta la|mata ra|matala|matara|mattarai|māttaṟai|матара
Manresa	es	manresa|manreza|манреза|манреса
Nahāvand	ir	nachavant|nagavande|nahavand|nahāvand|nehavend|nehāvend|nhawnd|nihavand|nihavuando|nīhāvand|нагаванде
Ramla	il	alrmlt|er ramle|la mu la|lameulla|ramla|ramle|ramlo|ramura|rmlh|рамла
Tuban	id	toeban|tuban|тубан
Thanh Liệt	vn	thanh liet|thanh liệt
Sakon Nakhon	th	amphoe muang sakhon nakhon|ban that choeng chum|changwat muang sakhon nakhon|changwat sakon nakhon|muang sakol nakorn|muang sakon lakon|muang sakon nakawn|muang sakon nakon|mueang sakon nakhon|sakhon nakhon|sakol|sakol nagorn|sakol nakorn|sakon nakawn|sakon nakhaun|sakon nakhon|sakon nakkhon|sakon nakorn|sakon'nakon|sakona nakhona|sakweni naxoni|sakwn nakhwn|sklnkhr|skol nakon|thatchoengchum|сакон накхон|сақон нақхон
Ratnagiri	in	irattinakiri|la te na ji li|ratnagiri|ratnāgiri|rtnagry|rutnagherry|ратнагири
Mbabane	sz	ababane|ambabane|ambabany|embabane|eumbabane|impapan|mabane|mbaban|mbabane|mbabaneh|mbabanh|mbabano|mbabanė|mbabyn|mbabàn|mbbnh|mo ba ben|mpampane|mubabane|xam ba bane|мбабане|мбабанэ
Kiyose	jp	kiyose|qing lai
Keshod	in	keshod|kesod
Qingquan	cn	ch'i-shui|ch'i-shui-hsien-ch'eng|ch’i-shui|ch’i-shui-hsien-ch’eng|cincjuan'|hsi-shui|hsi-shui-hsien|kishui-hsien|qing quan|qing quan zhen|qingquan|qingshui zhen|sishui|xi shui xian|xishui|xishui xian|цинцюань
Viersen	de	fei er sen|firzen|fyrzn|veeese|veeëse|viersen|фирзен|фірзен
Esteio	br	esteio
San Ramon	us	limerick|lynchville|saenlamon|san ramon|san ramwn|san ramwn kalyfrnya|san ramwn kalyfwrnya|san ramwn kylyfwrnya|san ramón|san-raman|san-ramon|sankta rajmondo|sanramon|sheng la meng|sn rmwn|syana ramona|syn rymwn|сан рамон|сан-раман|сан-рамон
Adzopé	ci	adzope|adzopé|адзопе
Camden	us	camden|camden village|cooper's ferry|cooper's point ferry village|coopers ferry|coopersville|dogwood|kaemdeon|kaighnton|kamdehn|kamden|kamdn|kamdun|kamuden|kemdena|ken dun|kmdn nywjrsy|pinchtown|qmdn|spicers|stockton|wrightsville|камден|камдън|камдэн
Bracknell	gb	bracknell|braknel|braknl|bu la ke nei er|бракнел
Shibukawa	jp	se chuan|se chuan shi|shibukava|shibukawa|shybwkawa|shybwkawa gwnma|sibukava|sibukawa|sibukawa si|sibukawa-chhi|sibukawa-chhī|šibukawa|сибукава|сібукава|шибукава
Oleksandriya	ua	aleksandrija|alexandria|oleksandriia|oleksandrija|oleksandriya|oleksandriïa|александрия|олександрія
Konnagar	in	konnagar
Shirbīn	eg	char bin|scharbin|sharbin|sharbīn|sherbin|shirbin|shirbîn|shirbīn|shrbyn|shrbyn msr|szirbin|ширбин|ширбін
Yurihonjō	jp	juri-khondz'o|jurihondzso|jurihondzsó|jurikhondzjo|jurikhonđo|you li ben zhuang|you li ben zhuang shi|yulihonjo si|yurihondyo|yurihonjo|yurihonjō|yurihonzyo-chhi|yurihonzyô-chhī|ywryhwnjw|ywryhwnjw akyta|юрихондзё|юрихондхзе қаласы|юриҳонҷо|юрі-хондзьо|јурихонђо
Ash Shuhadā’	eg	ash shudada'|ash shudadā’|ash shuhada'|ash shuhadā’|el shohada|el-shuhada|esh-shuhada
Lake Charles	us	charlestown|lai ke cha er si|lake charles|leikeuchalseu|lejk charls|lejk-charl'z|lyk charlz lwyyzyana|lyk tsharlz|reikucharuzu|лейк-чарльз|лејк чарлс
Chintamani	in	chintamani|chintāmani|чинтамани
Kalamazoo	us	bronson|ka la ma zu|kaelleomeoju|kalamazoo|kalamazu|kalamazw|kalamazw mshy gn|kalamazū|kalamzw myshygan|karamazu|каламазу
Shouxian	cn	shou-hsien-chi|shouxian|shouxianji
Paharpur	pk	paharpur|pahārpur
Brick	us	brick|bricktown
Nagornyy	ru	nagornyj|nagornyy|volkhonka|нагорный
Kebomas	id	kebomas
Cinisello Balsamo	it	cinisello|cinisello balsamo
Itapema	br	itapema|итапема
Arlington Heights	us	arintonhaitsu|arlingatana ha'itsa|arlington heights|arlington khajts|arlington-khajts|arlynghtwn hayts|dunton|арлингтон хајтс|арлингтон-хайтс
San Sebastián de los Reyes	es	s.s. de los reyes|san sbastyan dy lws ryys|san sebastian de los rejesas|san sebastian de los reyes|san sebastijan de los rejes|san sebastián de los reyes|san-sebast'jan-de-los-rees|san-sebastian-de-los-rejes|sanctus sebastianus regum|sanse|sheng sai wa si di an de luo si lei ai si|ss de los reyes|сан себастијан де лос рејес|сан-себастиан-де-лос-рейес|сан-себастьян-де-лос-реєс
